State,Count,year,month,incidence
Prevalence,2.493110159,0.045570776,Jan,2493.110159
Prevalence,2.505478764,0.0456621,Jan,2505.478764
Prevalence,2.51790705,0.045753425,Jan,2517.90705
Prevalence,2.530395306,0.045844749,Jan,2530.395306
Prevalence,2.542943817,0.045936073,Jan,2542.943817
Prevalence,2.55555287,0.046027397,Jan,2555.55287
Prevalence,2.56822275,0.046118721,Jan,2568.22275
Prevalence,2.580953741,0.046210046,Jan,2580.953741
Prevalence,2.593746128,0.04630137,Jan,2593.746128
Prevalence,2.606600194,0.046392694,Jan,2606.600194
Prevalence,2.619516221,0.046484018,Jan,2619.516221
Prevalence,2.63249449,0.046575342,Jan,2632.49449
Prevalence,2.645535284,0.046666667,Jan,2645.535284
Prevalence,2.658638882,0.046757991,Jan,2658.638882
Prevalence,2.671805563,0.046849315,Jan,2671.805563
Prevalence,2.685035606,0.046940639,Jan,2685.035606
Prevalence,2.698329288,0.047031963,Jan,2698.329288
Prevalence,2.711686887,0.047123288,Jan,2711.686887
Prevalence,2.725108679,0.047214612,Jan,2725.108679
Prevalence,2.738594937,0.047305936,Jan,2738.594937
Prevalence,2.752145937,0.04739726,Jan,2752.145937
Prevalence,2.765761951,0.047488584,Jan,2765.761951
Prevalence,2.779443252,0.047579909,Jan,2779.443252
Prevalence,2.79319011,0.047671233,Jan,2793.19011
Prevalence,2.807002796,0.047762557,Jan,2807.002796
Prevalence,2.820881578,0.047853881,Jan,2820.881578
Prevalence,2.834826725,0.047945205,Jan,2834.826725
Prevalence,2.848838504,0.04803653,Jan,2848.838504
Prevalence,2.86291718,0.048127854,Jan,2862.91718
Prevalence,2.877063018,0.048219178,Jan,2877.063018
Prevalence,2.891276281,0.048310502,Jan,2891.276281
Prevalence,2.905557232,0.048401826,Jan,2905.557232
Prevalence,2.919906132,0.048493151,Jan,2919.906132
Prevalence,2.934323242,0.048584475,Jan,2934.323242
Prevalence,2.948808818,0.048675799,Jan,2948.808818
Prevalence,2.963363121,0.048767123,Jan,2963.363121
Prevalence,2.977986404,0.048858447,Jan,2977.986404
Prevalence,2.992678924,0.048949772,Jan,2992.678924
Prevalence,3.007440934,0.049041096,Jan,3007.440934
Prevalence,3.022272687,0.04913242,Jan,3022.272687
Prevalence,3.037174432,0.049223744,Jan,3037.174432
Prevalence,3.052146421,0.049315068,Jan,3052.146421
Prevalence,3.067188901,0.049406393,Jan,3067.188901
Prevalence,3.082302119,0.049497717,Jan,3082.302119
Prevalence,3.097486321,0.049589041,Jan,3097.486321
Prevalence,3.11274175,0.049680365,Jan,3112.74175
Prevalence,3.128068648,0.049771689,Jan,3128.068648
Prevalence,3.143467258,0.049863014,Jan,3143.467258
Prevalence,3.158937819,0.049954338,Jan,3158.937819
Prevalence,3.174480568,0.050045662,Jan,3174.480568
Prevalence,3.190095742,0.050136986,Jan,3190.095742
Prevalence,3.205783576,0.050228311,Jan,3205.783576
Prevalence,3.221544303,0.050319635,Jan,3221.544303
Prevalence,3.237378155,0.050410959,Jan,3237.378155
Prevalence,3.253285362,0.050502283,Jan,3253.285362
Prevalence,3.269266154,0.050593607,Jan,3269.266154
Prevalence,3.285320755,0.050684932,Jan,3285.320755
Prevalence,3.301449393,0.050776256,Jan,3301.449393
Prevalence,3.31765229,0.05086758,Jan,3317.65229
Prevalence,3.333929668,0.050958904,Jan,3333.929668
Prevalence,3.350281747,0.051050228,Jan,3350.281747
Prevalence,3.366708745,0.051141553,Jan,3366.708745
Prevalence,3.38321088,0.051232877,Jan,3383.21088
Prevalence,3.399788366,0.051324201,Jan,3399.788366
Prevalence,3.416441415,0.051415525,Jan,3416.441415
Prevalence,3.43317024,0.051506849,Jan,3433.17024
Prevalence,3.449975049,0.051598174,Jan,3449.975049
Prevalence,3.46685605,0.051689498,Jan,3466.85605
Prevalence,3.483813449,0.051780822,Jan,3483.813449
Prevalence,3.500847449,0.051872146,Jan,3500.847449
Prevalence,3.517958253,0.05196347,Jan,3517.958253
Prevalence,3.53514606,0.052054795,Jan,3535.14606
Prevalence,3.552411068,0.052146119,Jan,3552.411068
Prevalence,3.569753474,0.052237443,Jan,3569.753474
Prevalence,3.587173471,0.052328767,Jan,3587.173471
Prevalence,3.604671251,0.052420091,Jan,3604.671251
Prevalence,3.622247006,0.052511416,Jan,3622.247006
Prevalence,3.639900922,0.05260274,Jan,3639.900922
Prevalence,3.657633186,0.052694064,Jan,3657.633186
Prevalence,3.675443982,0.052785388,Jan,3675.443982
Prevalence,3.693333491,0.052876712,Jan,3693.333491
Prevalence,3.711301894,0.052968037,Jan,3711.301894
Prevalence,3.729349369,0.053059361,Jan,3729.349369
Prevalence,3.74747609,0.053150685,Jan,3747.47609
Prevalence,3.765682233,0.053242009,Jan,3765.682233
Prevalence,3.783967966,0.053333333,Jan,3783.967966
Prevalence,3.802333461,0.053424658,Jan,3802.333461
Prevalence,3.820778884,0.053515982,Jan,3820.778884
Prevalence,3.8393044,0.053607306,Jan,3839.3044
Prevalence,3.857910172,0.05369863,Jan,3857.910172
Prevalence,3.876596359,0.053789954,Jan,3876.596359
Prevalence,3.89536312,0.053881279,Jan,3895.36312
Prevalence,3.914210611,0.053972603,Jan,3914.210611
Prevalence,3.933138985,0.054063927,Jan,3933.138985
Prevalence,3.952148394,0.054155251,Jan,3952.148394
Prevalence,3.971238987,0.054246575,Jan,3971.238987
Prevalence,3.99041091,0.0543379,Jan,3990.41091
Prevalence,4.009664308,0.054429224,Jan,4009.664308
Prevalence,4.028999323,0.054520548,Jan,4028.999323
Prevalence,4.048416095,0.054611872,Jan,4048.416095
Prevalence,4.06791476,0.054703196,Jan,4067.91476
Prevalence,4.087495454,0.054794521,Jan,4087.495454
Prevalence,4.107158309,0.054885845,Jan,4107.158309
Prevalence,4.126903455,0.054977169,Jan,4126.903455
Prevalence,4.146731021,0.055068493,Jan,4146.731021
Prevalence,4.16664113,0.055159817,Jan,4166.64113
Prevalence,4.186633907,0.055251142,Jan,4186.633907
Prevalence,4.206709471,0.055342466,Jan,4206.709471
Prevalence,4.22686794,0.05543379,Jan,4226.86794
Prevalence,4.247109429,0.055525114,Jan,4247.109429
Prevalence,4.267434052,0.055616438,Jan,4267.434052
Prevalence,4.287841918,0.055707763,Jan,4287.841918
Prevalence,4.308333135,0.055799087,Jan,4308.333135
Prevalence,4.328907809,0.055890411,Jan,4328.907809
Prevalence,4.349566042,0.055981735,Jan,4349.566042
Prevalence,4.370307934,0.056073059,Jan,4370.307934
Prevalence,4.391133583,0.056164384,Jan,4391.133583
Prevalence,4.412043084,0.056255708,Jan,4412.043084
Prevalence,4.433036528,0.056347032,Jan,4433.036528
Prevalence,4.454114007,0.056438356,Jan,4454.114007
Prevalence,4.475275606,0.05652968,Jan,4475.275606
Prevalence,4.496521411,0.056621005,Jan,4496.521411
Prevalence,4.517851502,0.056712329,Jan,4517.851502
Prevalence,4.53926596,0.056803653,Jan,4539.26596
Prevalence,4.56076486,0.056894977,Jan,4560.76486
Prevalence,4.582348277,0.056986301,Jan,4582.348277
Prevalence,4.604016282,0.057077626,Jan,4604.016282
Prevalence,4.625768942,0.05716895,Jan,4625.768942
Prevalence,4.647606323,0.057260274,Jan,4647.606323
Prevalence,4.66952849,0.057351598,Jan,4669.52849
Prevalence,4.6915355,0.057442922,Jan,4691.5355
Prevalence,4.713627413,0.057534247,Jan,4713.627413
Prevalence,4.735804283,0.057625571,Jan,4735.804283
Prevalence,4.758066162,0.057716895,Jan,4758.066162
Prevalence,4.780413099,0.057808219,Jan,4780.413099
Prevalence,4.80284514,0.057899543,Jan,4802.84514
Prevalence,4.825362329,0.057990868,Jan,4825.362329
Prevalence,4.847964707,0.058082192,Jan,4847.964707
Prevalence,4.870652312,0.058173516,Jan,4870.652312
Prevalence,4.893425179,0.05826484,Jan,4893.425179
Prevalence,4.916283341,0.058356164,Jan,4916.283341
Prevalence,4.939226826,0.058447489,Jan,4939.226826
Prevalence,4.962255662,0.058538813,Jan,4962.255662
Prevalence,4.985369872,0.058630137,Jan,4985.369872
Prevalence,5.008569478,0.058721461,Jan,5008.569478
Prevalence,5.031854498,0.058812785,Jan,5031.854498
Prevalence,5.055224946,0.05890411,Jan,5055.224946
Prevalence,5.078680836,0.058995434,Jan,5078.680836
Prevalence,5.102222176,0.059086758,Jan,5102.222176
Prevalence,5.125848974,0.059178082,Jan,5125.848974
Prevalence,5.149561232,0.059269406,Jan,5149.561232
Prevalence,5.173358953,0.059360731,Jan,5173.358953
Prevalence,5.197242133,0.059452055,Jan,5197.242133
Prevalence,5.221210768,0.059543379,Jan,5221.210768
Prevalence,5.245264849,0.059634703,Jan,5245.264849
Prevalence,5.269404367,0.059726027,Jan,5269.404367
Prevalence,5.293629306,0.059817352,Jan,5293.629306
Prevalence,5.317939651,0.059908676,Jan,5317.939651
Prevalence,5.342335381,0.06,Jan,5342.335381
Prevalence,5.366816474,0.060091324,Jan,5366.816474
Prevalence,5.391382904,0.060182648,Jan,5391.382904
Prevalence,5.416034643,0.060273973,Jan,5416.034643
Prevalence,5.440771659,0.060365297,Jan,5440.771659
Prevalence,5.465593918,0.060456621,Jan,5465.593918
Prevalence,5.490501381,0.060547945,Jan,5490.501381
Prevalence,5.51549401,0.060639269,Jan,5515.49401
Prevalence,5.540571759,0.060730594,Jan,5540.571759
Prevalence,5.565734583,0.060821918,Jan,5565.734583
Prevalence,5.590982433,0.060913242,Jan,5590.982433
Prevalence,5.616315255,0.061004566,Jan,5616.315255
Prevalence,5.641732995,0.06109589,Jan,5641.732995
Prevalence,5.667235594,0.061187215,Jan,5667.235594
Prevalence,5.69282299,0.061278539,Jan,5692.82299
Prevalence,5.718495119,0.061369863,Jan,5718.495119
Prevalence,5.744251915,0.061461187,Jan,5744.251915
Prevalence,5.770093305,0.061552511,Jan,5770.093305
Prevalence,5.796019217,0.061643836,Jan,5796.019217
Prevalence,5.822029575,0.06173516,Jan,5822.029575
Prevalence,5.848124298,0.061826484,Jan,5848.124298
Prevalence,5.874303305,0.061917808,Jan,5874.303305
Prevalence,5.90056651,0.062009132,Jan,5900.56651
Prevalence,5.926913824,0.062100457,Jan,5926.913824
Prevalence,5.953345155,0.062191781,Jan,5953.345155
Prevalence,5.979860409,0.062283105,Jan,5979.860409
Prevalence,6.006459489,0.062374429,Jan,6006.459489
Prevalence,6.033142294,0.062465753,Jan,6033.142294
Prevalence,6.05990872,0.062557078,Jan,6059.90872
Prevalence,6.086758661,0.062648402,Jan,6086.758661
Prevalence,6.113692006,0.062739726,Jan,6113.692006
Prevalence,6.140708643,0.06283105,Jan,6140.708643
Prevalence,6.167808457,0.062922374,Jan,6167.808457
Prevalence,6.194991328,0.063013699,Jan,6194.991328
Prevalence,6.222257134,0.063105023,Jan,6222.257134
Prevalence,6.249605752,0.063196347,Jan,6249.605752
Prevalence,6.277037053,0.063287671,Jan,6277.037053
Prevalence,6.304550906,0.063378995,Jan,6304.550906
Prevalence,6.332147177,0.06347032,Jan,6332.147177
Prevalence,6.35982573,0.063561644,Jan,6359.82573
Prevalence,6.387586425,0.063652968,Jan,6387.586425
Prevalence,6.415429118,0.063744292,Jan,6415.429118
Prevalence,6.443353664,0.063835616,Jan,6443.353664
Prevalence,6.471359915,0.063926941,Jan,6471.359915
Prevalence,6.499447717,0.064018265,Jan,6499.447717
Prevalence,6.527616916,0.064109589,Jan,6527.616916
Prevalence,6.555867355,0.064200913,Jan,6555.867355
Prevalence,6.584198872,0.064292237,Jan,6584.198872
Prevalence,6.612611303,0.064383562,Jan,6612.611303
Prevalence,6.641104482,0.064474886,Jan,6641.104482
Prevalence,6.669678239,0.06456621,Jan,6669.678239
Prevalence,6.698332401,0.064657534,Jan,6698.332401
Prevalence,6.727066792,0.064748858,Jan,6727.066792
Prevalence,6.755881234,0.064840183,Jan,6755.881234
Prevalence,6.784775545,0.064931507,Jan,6784.775545
Prevalence,6.81374954,0.065022831,Jan,6813.74954
Prevalence,6.842803031,0.065114155,Jan,6842.803031
Prevalence,6.871935829,0.065205479,Jan,6871.935829
Prevalence,6.901147739,0.065296804,Jan,6901.147739
Prevalence,6.930438565,0.065388128,Jan,6930.438565
Prevalence,6.959808108,0.065479452,Jan,6959.808108
Prevalence,6.989256165,0.065570776,Jan,6989.256165
Prevalence,7.018782532,0.0656621,Jan,7018.782532
Prevalence,7.048387,0.065753425,Jan,7048.387
Prevalence,7.078069358,0.065844749,Jan,7078.069358
Prevalence,7.107829393,0.065936073,Jan,7107.829393
Prevalence,7.137666888,0.066027397,Jan,7137.666888
Prevalence,7.167581622,0.066118721,Jan,7167.581622
Prevalence,7.197573374,0.066210046,Jan,7197.573374
Prevalence,7.227641918,0.06630137,Jan,7227.641918
Prevalence,7.257787026,0.066392694,Jan,7257.787026
Prevalence,7.288008466,0.066484018,Jan,7288.008466
Prevalence,7.318306005,0.066575342,Jan,7318.306005
Prevalence,7.348679407,0.066666667,Jan,7348.679407
Prevalence,7.379128431,0.066757991,Jan,7379.128431
Prevalence,7.409652835,0.066849315,Jan,7409.652835
Prevalence,7.440252374,0.066940639,Jan,7440.252374
Prevalence,7.4709268,0.067031963,Jan,7470.9268
Prevalence,7.501675862,0.067123288,Jan,7501.675862
Prevalence,7.532499307,0.067214612,Jan,7532.499307
Prevalence,7.563396878,0.067305936,Jan,7563.396878
Prevalence,7.594368316,0.06739726,Jan,7594.368316
Prevalence,7.62541336,0.067488584,Jan,7625.41336
Prevalence,7.656531745,0.067579909,Jan,7656.531745
Prevalence,7.687723203,0.067671233,Jan,7687.723203
Prevalence,7.718987465,0.067762557,Jan,7718.987465
Prevalence,7.750324258,0.067853881,Jan,7750.324258
Prevalence,7.781733307,0.067945205,Jan,7781.733307
Prevalence,7.813214333,0.06803653,Jan,7813.214333
Prevalence,7.844767056,0.068127854,Jan,7844.767056
Prevalence,7.876391192,0.068219178,Jan,7876.391192
Prevalence,7.908086456,0.068310502,Jan,7908.086456
Prevalence,7.939852559,0.068401826,Jan,7939.852559
Prevalence,7.971689209,0.068493151,Jan,7971.689209
Prevalence,8.003596113,0.068584475,Jan,8003.596113
Prevalence,8.035572974,0.068675799,Jan,8035.572974
Prevalence,8.067619493,0.068767123,Jan,8067.619493
Prevalence,8.099735369,0.068858447,Jan,8099.735369
Prevalence,8.131920297,0.068949772,Jan,8131.920297
Prevalence,8.164173971,0.069041096,Jan,8164.173971
Prevalence,8.196496081,0.06913242,Jan,8196.496081
Prevalence,8.228886316,0.069223744,Jan,8228.886316
Prevalence,8.261344361,0.069315068,Jan,8261.344361
Prevalence,8.2938699,0.069406393,Jan,8293.8699
Prevalence,8.326462613,0.069497717,Jan,8326.462613
Prevalence,8.359122179,0.069589041,Jan,8359.122179
Prevalence,8.391848274,0.069680365,Jan,8391.848274
Prevalence,8.424640571,0.069771689,Jan,8424.640571
Prevalence,8.457498741,0.069863014,Jan,8457.498741
Prevalence,8.490422453,0.069954338,Jan,8490.422453
Prevalence,8.523411373,0.070045662,Jan,8523.411373
Prevalence,8.556465165,0.070136986,Jan,8556.465165
Prevalence,8.589583491,0.070228311,Jan,8589.583491
Prevalence,8.622766009,0.070319635,Jan,8622.766009
Prevalence,8.656012378,0.070410959,Jan,8656.012378
Prevalence,8.68932225,0.070502283,Jan,8689.32225
Prevalence,8.722695279,0.070593607,Jan,8722.695279
Prevalence,8.756131114,0.070684932,Jan,8756.131114
Prevalence,8.789629404,0.070776256,Jan,8789.629404
Prevalence,8.823189794,0.07086758,Jan,8823.189794
Prevalence,8.856811927,0.070958904,Jan,8856.811927
Prevalence,8.890495445,0.071050228,Jan,8890.495445
Prevalence,8.924239986,0.071141553,Jan,8924.239986
Prevalence,8.958045187,0.071232877,Jan,8958.045187
Prevalence,8.991910682,0.071324201,Jan,8991.910682
Prevalence,9.025836105,0.071415525,Jan,9025.836105
Prevalence,9.059821085,0.071506849,Jan,9059.821085
Prevalence,9.093865251,0.071598174,Jan,9093.865251
Prevalence,9.127968228,0.071689498,Jan,9127.968228
Prevalence,9.162129642,0.071780822,Jan,9162.129642
Prevalence,9.196349114,0.071872146,Jan,9196.349114
Prevalence,9.230626264,0.07196347,Jan,9230.626264
Prevalence,9.26496071,0.072054795,Jan,9264.96071
Prevalence,9.299352069,0.072146119,Jan,9299.352069
Prevalence,9.333799953,0.072237443,Jan,9333.799953
Prevalence,9.368303976,0.072328767,Jan,9368.303976
Prevalence,9.402863748,0.072420091,Jan,9402.863748
Prevalence,9.437478876,0.072511416,Jan,9437.478876
Prevalence,9.472148968,0.07260274,Jan,9472.148968
Prevalence,9.506873628,0.072694064,Jan,9506.873628
Prevalence,9.541652458,0.072785388,Jan,9541.652458
Prevalence,9.576485059,0.072876712,Jan,9576.485059
Prevalence,9.61137103,0.072968037,Jan,9611.37103
Prevalence,9.646309969,0.073059361,Jan,9646.309969
Prevalence,9.681301471,0.073150685,Jan,9681.301471
Prevalence,9.716345129,0.073242009,Jan,9716.345129
Prevalence,9.751440535,0.073333333,Jan,9751.440535
Prevalence,9.786587281,0.073424658,Jan,9786.587281
Prevalence,9.821784953,0.073515982,Jan,9821.784953
Prevalence,9.85703314,0.073607306,Jan,9857.03314
Prevalence,9.892331426,0.07369863,Jan,9892.331426
Prevalence,9.927679395,0.073789954,Jan,9927.679395
Prevalence,9.963076629,0.073881279,Jan,9963.076629
Prevalence,9.998522707,0.073972603,Jan,9998.522707
Prevalence,10.03401721,0.074063927,Jan,10034.01721
Prevalence,10.06955971,0.074155251,Jan,10069.55971
Prevalence,10.10514979,0.074246575,Jan,10105.14979
Prevalence,10.14078703,0.0743379,Jan,10140.78703
Prevalence,10.17647098,0.074429224,Jan,10176.47098
Prevalence,10.21220123,0.074520548,Jan,10212.20123
Prevalence,10.24797735,0.074611872,Jan,10247.97735
Prevalence,10.2837989,0.074703196,Jan,10283.7989
Prevalence,10.31966545,0.074794521,Jan,10319.66545
Prevalence,10.35557656,0.074885845,Jan,10355.57656
Prevalence,10.39153181,0.074977169,Jan,10391.53181
Prevalence,10.42753075,0.075068493,Jan,10427.53075
Prevalence,10.46357294,0.075159817,Jan,10463.57294
Prevalence,10.49965795,0.075251142,Jan,10499.65795
Prevalence,10.53578534,0.075342466,Jan,10535.78534
Prevalence,10.57195465,0.07543379,Jan,10571.95465
Prevalence,10.60816545,0.075525114,Jan,10608.16545
Prevalence,10.6444173,0.075616438,Jan,10644.4173
Prevalence,10.68070975,0.075707763,Jan,10680.70975
Prevalence,10.71704234,0.075799087,Jan,10717.04234
Prevalence,10.75341465,0.075890411,Jan,10753.41465
Prevalence,10.7898262,0.075981735,Jan,10789.8262
Prevalence,10.82627656,0.076073059,Jan,10826.27656
Prevalence,10.86276527,0.076164384,Jan,10862.76527
Prevalence,10.89929188,0.076255708,Jan,10899.29188
Prevalence,10.93585594,0.076347032,Jan,10935.85594
Prevalence,10.97245699,0.076438356,Jan,10972.45699
Prevalence,11.00909457,0.07652968,Jan,11009.09457
Prevalence,11.04576824,0.076621005,Jan,11045.76824
Prevalence,11.08247753,0.076712329,Jan,11082.47753
Prevalence,11.11922199,0.076803653,Jan,11119.22199
Prevalence,11.15600115,0.076894977,Jan,11156.00115
Prevalence,11.19281456,0.076986301,Jan,11192.81456
Prevalence,11.22966175,0.077077626,Jan,11229.66175
Prevalence,11.26654227,0.07716895,Jan,11266.54227
Prevalence,11.30345565,0.077260274,Jan,11303.45565
Prevalence,11.34040142,0.077351598,Jan,11340.40142
Prevalence,11.37737914,0.077442922,Jan,11377.37914
Prevalence,11.41438832,0.077534247,Jan,11414.38832
Prevalence,11.4514285,0.077625571,Jan,11451.4285
Prevalence,11.48849923,0.077716895,Jan,11488.49923
Prevalence,11.52560003,0.077808219,Jan,11525.60003
Prevalence,11.56273043,0.077899543,Jan,11562.73043
Prevalence,11.59988997,0.077990868,Jan,11599.88997
Prevalence,11.63707818,0.078082192,Jan,11637.07818
Prevalence,11.67429459,0.078173516,Jan,11674.29459
Prevalence,11.71153872,0.07826484,Jan,11711.53872
Prevalence,11.74881012,0.078356164,Jan,11748.81012
Prevalence,11.78610831,0.078447489,Jan,11786.10831
Prevalence,11.82343282,0.078538813,Jan,11823.43282
Prevalence,11.86078317,0.078630137,Jan,11860.78317
Prevalence,11.8981589,0.078721461,Jan,11898.1589
Prevalence,11.93555953,0.078812785,Jan,11935.55953
Prevalence,11.9729846,0.07890411,Jan,11972.9846
Prevalence,12.01043362,0.078995434,Jan,12010.43362
Prevalence,12.04790612,0.079086758,Jan,12047.90612
Prevalence,12.08540163,0.079178082,Jan,12085.40163
Prevalence,12.12291968,0.079269406,Jan,12122.91968
Prevalence,12.1604598,0.079360731,Jan,12160.4598
Prevalence,12.1980215,0.079452055,Jan,12198.0215
Prevalence,12.23560431,0.079543379,Jan,12235.60431
Prevalence,12.27320777,0.079634703,Jan,12273.20777
